test_score,treatment,income,parent_edu,school_funding,class_size,teacher_experience
78.67328690621731,0,26166.60609723768,12.724437142241033,8085.04894560611,24.210646318770696,6.183569479107092
82.59235089169643,1,28514.728186689463,17.188501996613596,1431.596805412215,24.394906865385952,10.18968917723801
70.01057185189792,1,21149.320207951772,14.177811758579232,7584.86145273215,24.220366878589275,13.416644964055347
70.74842225639907,0,20430.347007354634,11.184941169580398,1628.1591942824593,29.53508038746826,8.953430902103193
75.16643897287577,1,36500.206579153586,15.003034805409861,8400.169761982132,27.37422688912345,15.364890238830059
95.12534766523844,1,40849.92022856658,10.979811567446122,7973.140267889357,13.238445461342879,21.819362473096803
62.70082366784143,1,29423.91902735733,6.904688662055365,4766.616805397521,27.623603106119045,6.0700698368250885
99.93636129779009,1,38028.263183136194,9.47978422270649,11828.719370541086,25.7789447788751,3.0947769842311255
82.1051839814761,0,32893.08820038107,7.323020197435361,7287.869647471484,24.92516497421641,11.519092978024378
82.03660940196282,1,24839.041963159005,11.12121628989673,6902.768254251183,23.445926187644456,13.607812525630717
93.50386641710928,1,32891.16484406731,12.046045947973878,8128.950053258459,29.496450879944053,8.845668130776154
89.49813445517059,1,42304.292531727755,16.191093280688207,11530.154787378182,28.790105848491432,17.26630331660517
86.5945755365449,1,29713.391687120387,12.817318434410407,7581.991703900608,21.908489328705564,3.306971001383756
91.66622756905493,1,42517.149246512054,11.45224867797784,8063.302863250874,26.62820914849814,13.464593115158056
70.69824419464284,0,9042.039167282044,14.073513952958724,4253.043430714792,21.113373061834857,6.970695896205533
91.11081767677172,0,36575.22003500179,6.472161727480287,8156.291842427822,19.481527340844277,18.59688953103648
88.9713482791517,0,30696.37654590537,12.589036395271414,4560.93033915684,22.493131101640138,19.96257676584059
83.50283223516205,1,27607.94119627306,13.927162984717416,6045.754977136439,28.449573889531035,6.1667170610832605
59.43334988802783,0,30734.08621228402,8.303534385550396,10685.041134339626,28.812500181504348,7.2522143204570995
67.89820761379208,0,14099.448683192857,14.859385108017323,5225.3056550252,27.052341680389173,14.29793943489901
80.34132410770157,1,28242.624897299906,12.846241018736036,6363.351955509258,27.900383147391988,8.064346751052426
78.40071763742024,0,32856.900572093975,10.961780215247996,7515.709734386636,27.064713148459834,9.772943910338808
82.09634504812817,1,41823.15235793213,13.581954665265712,9812.517987048268,22.43407361910819,10.12694210271205
102.75992424046824,1,25853.83825381082,17.67673214451099,10616.955530574387,26.727690178695763,0.4016342190117186
85.36787906826243,0,23532.0511768545,12.454665637646238,6646.883698676732,28.201638100910728,9.930811269528814
79.13525207929943,0,25985.94365132371,12.62055146575084,7356.569207213066,28.017165319254296,6.5513611296791305
79.81704447122615,0,37323.21694161659,10.85159775114939,11391.371143467833,29.75565348589857,7.53438588800114
82.53981197507542,1,32630.008877277476,9.87538907633802,8635.080537372396,27.833215388804255,17.21816001734407
72.90201672090642,1,25761.91836986369,14.075839541360613,5922.395300824517,26.40579283016633,3.717465528603718
83.81885762229616,1,34106.139464906846,9.859790435227833,8133.835168056755,29.28060095326571,14.066025933739887
80.32423224253621,0,30776.620394784324,12.178915593048481,7550.952579867953,24.89391496300376,8.605185348340957
70.75284578617342,0,37749.15992426311,10.805856383087209,9362.845508046095,21.47250139508913,8.601199157520828
86.05622078827855,1,24383.575248981182,13.19744956436598,7551.152899519255,24.347732144224945,13.951859480258557
78.04751935587632,0,27378.702827217854,12.83415526321737,6948.567478419062,22.020389420774205,11.700256472844453
72.18593935452502,1,26863.13477494274,14.593849860644749,8181.063848166844,22.299286900102473,12.853064986097655
66.07341279319088,0,18291.88041494305,10.724959002863132,4411.5369435185985,24.42192531713793,14.840923302664304
80.63117086614494,1,32368.962216516607,11.325312661766572,8249.510934761332,21.830320316000154,8.343458084083386
89.85645697137622,0,32088.442177439116,9.553090710544232,4025.7091752955635,23.76815388144384,6.938816327461248
81.94717699686473,0,30040.907653139686,10.88926684980972,9342.882262689884,17.425541332184856,4.57424736721101
71.0706971239195,1,28123.302932998824,12.94325123261213,7723.802685045692,25.853174829491753,5.872947350105225
88.74376186305064,1,18677.034063596686,13.89247154161338,6665.278735618476,25.004821901448896,24.745472126543625
63.322908871753214,0,26634.837417877126,9.694586689555937,866.1985980819027,21.731645475727237,16.22339790368393
90.30679755085932,1,27258.283867785845,14.17401480026415,10991.320376507916,27.63698267372962,3.2446281689598937
76.206065147219,1,23581.781846227048,15.389094647012378,5616.266205246415,28.750280550506233,3.3877102162821497
81.46909632028714,0,28709.714306671925,13.033587258059253,9393.794210143014,18.569760542524104,12.409330308592457
103.05980174923968,1,33232.40685451631,16.691989531395166,6228.2898593780155,21.94910088573514,12.736323986889834
79.6539180125084,1,45089.487209684245,10.065527002241067,12497.9196125462,21.923430600850807,12.744419176586822
63.83294647488762,0,31396.62250265471,8.888363241721457,5742.324499316365,21.240387595564542,8.725221032231511
72.5889917454817,1,32060.403125782115,7.553199377739303,6767.5628600539185,28.317899367726994,9.3727286999855
92.57763930568278,0,29404.432673870662,15.740110778722958,11179.170876201239,24.224695444908786,11.639397620796787
61.838997169135254,0,14649.830277607669,13.635914140885145,3281.092767875224,23.941940634757557,10.429465031466652
53.36060432764342,0,29787.888996406266,11.861038322723862,7881.837995461012,16.984550542372986,-1.096501863737675
79.935895004221,1,30481.84167952821,12.699921565799551,9360.59588125956,27.541672120836907,8.851001847124031
96.68733625172518,1,49705.93689988229,9.186277381754058,13417.848000915781,20.04296642058611,5.742967828698432
99.38853771681582,1,28461.11228175102,18.114379949042068,7416.115880724908,25.23973052106531,10.87605709454256
86.96440064286708,1,32412.3787386689,12.323052954938069,8833.016689599675,26.109507751832766,24.92629501301705
80.58274482983717,1,29722.305842358055,12.273486986512232,12237.407631066064,30.442634383354605,11.837408327371522
84.01270984449599,0,20650.575699043744,13.81441655974673,5047.406330693765,19.764718403523553,8.43235156913801
73.77032928605473,0,39142.582516120165,13.202523079341784,10187.843722459977,12.921951376716699,14.609007509886261
80.3138134962549,0,36015.46426149419,12.559710060697828,11105.17485738877,25.73539817901478,12.413439436046064
85.40411093665672,1,36328.255576344374,10.02381386138672,11293.115760002062,32.20204472604341,12.100472452259206
84.08734520019627,1,22724.90036164209,13.178670892839989,8055.285701531282,29.95578541175775,13.034252966078355
94.84308459564288,1,41222.354487488796,16.705061241187586,11583.049065930569,25.838637661098502,20.282717824147706
78.61703201264471,1,18785.191497661755,15.363550115387444,2410.288048954472,23.03345525747181,4.345557823370422
70.51302559389617,1,34694.85675040216,15.982966566598492,11940.577252202733,28.22849038654924,12.368160384057273
83.9006563442509,1,47523.64500647983,10.721960808922038,9588.22046558258,21.105815201182125,5.368094350092308
79.61439190982053,1,22075.709398954492,9.525987949353548,6124.198280216689,26.905431077424875,12.777563231711241
69.85783139062772,1,25469.618163177824,11.68553269975088,4858.8528407557405,27.02188063666651,5.4065674425695285
82.10667855138142,1,30797.21092070113,12.139312280721736,7571.026036989298,29.24083962999552,7.913165931974579
78.80706058419436,0,25972.194767070407,14.735478796177372,7150.573512374563,36.03864015564431,8.524550428810468
65.29765214372311,0,17594.692551470936,7.768838425712952,5041.38756876828,26.569663868715068,14.879083596723545
92.12791850432609,1,30548.50379844822,15.823875798651535,8480.967458082625,22.964145497170005,14.592272219712068
64.41317138556037,0,21501.57029019116,11.604980253552526,8602.815110665084,24.89770275123202,3.771413117768078
84.82159199176792,1,33788.73944508145,10.93279732513145,9354.253464298323,17.923696380443527,10.274670554999243
79.5852287925386,1,22644.606126129576,9.46973906184958,5172.838260951096,22.221147475643768,6.452100726254137
85.31813157487888,1,42399.47524014032,7.862858320335577,12528.043146611793,23.362870247547583,3.7074754466233273
78.6003727590104,1,23733.973661310105,14.057926459904786,8312.434393176807,22.90364640826163,8.914914747878148
77.0880768688119,0,27423.507870354595,12.18329491797101,4400.661337314664,25.60941948813489,8.457586057720901
90.40302965393693,0,36508.13773895736,8.775097750647365,10321.834574439057,21.710320270471197,22.13358243172761
59.16320375138051,1,20153.085468528356,8.76230306984096,6440.616851753885,29.484122669297886,12.16479912680348
89.73844686834245,1,31819.679476833036,11.16053825177468,7359.792862488275,25.000828259672787,3.111912496228814
90.83529344492212,1,40457.14203425942,16.17255381322348,12865.699135188093,24.962798715445544,7.176129979145289
80.17975508397755,1,17140.13412351018,11.351021621590988,3984.922356812491,23.688421133948328,15.106916477146992
93.31070673155094,1,31477.070868258434,8.242142617204735,8120.420624007693,25.620762735435918,20.442213864349625
68.08373493220714,1,32079.06235398739,11.38564233978514,7673.621939929108,28.30039305867054,2.070083438810208
77.09901563713655,1,36254.58297421849,11.318191075630823,9094.803838717557,21.5314791371564,0.6003780743047749
66.22041873121631,0,20104.394312975346,5.257783392646071,2833.548404453433,22.367534043698974,19.35482587685891
71.75058588697816,1,19436.34709532579,11.86426283370547,1978.9850086428587,23.78509588489334,11.94807088685452
100.29721131036692,1,34175.53252493518,11.422663674478304,11732.89325768374,19.61651630610714,5.658536340618168
81.09120409136187,1,32375.87738586549,13.740515912033546,6400.046649829716,21.72296856111401,12.673145430612177
79.99856692404286,1,32003.94280276701,16.622390237363362,6018.201001779138,23.095116505821363,-3.178738695084389
87.48056720456174,1,32771.5856759758,14.816412573869393,3886.116191786521,28.49755672285091,10.016877532985806
70.20920882014839,1,24559.802227372074,11.327778273612923,4862.027061464014,26.0502453160077,11.639105864215427
73.48220344949505,0,31858.029577288027,9.233685228145823,5318.32780750701,25.774359645470177,14.621350697689149
92.76860796376516,1,32344.57978638945,18.43339950812465,11370.175266870101,28.403591848671887,4.930520238537311
73.51108970805403,0,24285.188655789058,12.14804608503622,8090.9313426325325,24.450512846402415,10.428435807016795
88.15556741985554,1,44926.19608915805,12.034823229782365,9855.248331934066,26.56185939971556,5.372876869702063
82.8080423885724,1,33790.6633672943,11.939687282224991,12952.537452512192,24.587112988270015,11.276918778371586
61.07178257050389,0,20469.57202237881,12.495211901919637,7080.92397957789,26.061449397598516,5.52326838818488
83.16693548209952,0,35252.42886907064,11.639098970190144,8163.444450250415,22.66896536955367,7.959495804198896
89.05184836299044,1,22202.54663818143,10.565844982799408,551.8252297982108,15.244731366894284,5.020923026048854
83.12678533380566,0,36296.67682993961,10.63285264689902,13656.054352666386,24.462883351254785,13.255681209118286
84.56804578898331,0,39268.76463205923,11.918116824460004,7038.046224487616,30.690992544399762,14.292255583283326
75.26362593902141,0,23434.541453186317,10.641438072165588,2567.837869382796,28.704861608966368,8.82689715021293
68.84161598133926,0,37707.00903395457,10.217885543307089,11471.893122507923,28.861589938364684,10.191189974800142
96.63372442335401,1,33302.247415491984,12.266075569229741,13205.066666551542,29.94452288722487,2.7570429268322796
88.04305789524057,1,36576.48127995592,11.362556956447861,11912.665957010016,25.35463036384575,8.501616759966065
111.91947503964043,1,45174.34386123158,15.759982471456722,12421.404205412615,25.789262829622384,9.748976914791276
74.68756440718784,1,28036.895071977036,5.3725754790174705,8198.732451324831,22.5293924182626,23.103965455149876
95.07296107507932,1,23970.110685140084,14.728767129806155,7699.358788845637,23.735708575891802,4.440164871129182
86.09090980742738,0,22883.884562995812,15.115212981244072,7238.828320322484,27.463084599084567,17.32088619376219
77.95825312343484,1,23473.517720276493,6.816524418979626,6430.762278007875,29.815537748675265,14.98429386732904
84.4161590430676,1,29383.186324687165,11.143281014799129,7554.198789075544,24.442214897276003,11.403182022450682
80.56883092796221,0,32729.21579853315,11.071397835010522,8057.117693834243,23.199242940594353,18.793102420975668
85.3614353531847,0,32213.526394640154,8.481220763205446,6545.452420926686,25.00211183542639,11.860527363034315
85.72581975461847,1,36617.46599228819,10.055458281022812,8593.016344338499,27.40482699571646,11.945795978339644
59.7316734202697,0,30104.015135023255,9.223560386335429,4140.090155365043,19.224580735465832,9.734396734912274
85.00003264995965,0,41628.27261725854,16.380676108559058,10210.388900725135,15.815276187451047,16.117844412093138
80.55262403032377,0,27882.74533409635,14.339195982868652,4993.5041192222525,22.797852602033664,15.482346169054418
102.18338180293914,1,51761.35333271695,15.178887737485397,10733.159698747695,20.117150296343365,6.871613562518938
85.79126396350968,1,35005.33878212005,13.804180160108087,9111.12299783697,22.967439209410756,3.4037640270061633
85.34238270596123,1,23142.73954866974,9.177370571956928,8569.689459856632,24.408878724730116,8.985096813021714
57.20786600272588,0,21432.8600155111,10.688699334300566,7194.848215882402,23.187006363907948,5.999807178011768
80.22931150789452,0,33859.77932194548,13.223436403069796,5323.943623240017,30.80987013788298,9.682377126923225
65.72586018872693,1,28212.297717393194,8.944680477770136,5073.818156207623,26.30697905840928,16.187190673420695
94.37433406177531,1,35712.00395273673,13.78249607543097,10809.543364160616,26.201897438443314,7.71349172456605
77.3926982573154,0,33785.90099658836,11.399186504604662,6481.500462070471,27.488828576173606,9.785883093442125
86.37082188587604,1,29417.368698745016,11.062947981126007,6905.075874692205,20.444667528876924,10.290113674041976
70.84174852703765,0,23225.65025545276,13.777399920508728,6906.516761912294,29.156447149681075,14.242154411026423
81.21578883647659,1,17881.222202513083,13.1106582787151,2533.616640901,24.69694285385816,-1.2344466699230257
86.02006149822138,1,26427.88038346383,11.0975845854523,6817.721108157878,27.68192246896485,6.966498526173517
96.54395636535901,1,36851.19035458778,14.89832450841062,6544.746598810536,20.712571067839377,11.056418461397364
83.73716804514565,1,31712.74995304163,9.297341681000256,6725.4522003579805,18.784964935935744,16.000394782134308
81.55498283183314,1,20034.089770304097,13.53983901736066,5648.086310861098,28.271558632100113,7.540487762468974
74.81226615788093,1,31385.447406809457,13.48275314492096,4660.374384639026,26.505638104390066,0.6172364697906296
93.68816387271073,1,33082.53903783069,11.226133901715023,9151.58423537847,21.39179378256996,13.098557229830682
86.85326549185898,0,22929.140510390935,12.815332555605295,5693.009529744371,21.52134767490122,6.823188055871853
85.40198192860622,1,31229.800847564224,8.872216059036742,8912.430120725352,29.50173913765908,4.051666704548193
75.63199799667214,0,30465.669747567998,14.310067548017253,8064.2457050213225,20.242352428530687,6.8782730514338795
78.37672335058862,1,20856.237617355015,11.537744658892528,7942.340264286442,31.570691813023853,9.077373211720753
72.45877494046707,1,32862.298882786265,10.693192448702401,8466.023725992382,21.397517061408525,6.976276677308936
83.27770334224694,0,34486.27621094588,14.622523064592222,7762.757970485964,27.553567702433533,-1.0278302854953463
92.27610628555456,1,38664.409945402214,10.239140773643102,9910.697492415122,23.68552609700406,14.485330984435661
64.38914578027112,0,38430.41641627922,8.478846759091102,10694.20016214258,27.412749724329373,16.374375206393612
66.11430267409463,1,18978.645056343274,8.108427066190242,4842.381404737227,22.82354399154323,13.257609956697529
71.54568645534887,0,22497.399680679016,13.515024878364098,5705.533302577519,24.348828375710823,4.311571647875917
73.27375239928162,0,34120.28213766928,8.798926618759292,7126.08715880381,25.163676701582883,8.99254233026241
81.39669439685066,1,34110.28760729767,16.38698545496091,7201.770066722522,20.99125017687411,9.967393423852709
77.01257144537405,0,34120.38149044838,6.795176480290695,5724.884829012708,27.963297381680505,12.993971947809552
111.75109437030713,1,60821.851925237774,16.241140920725094,18704.61646768332,22.947145734113658,13.341702443590403
82.82592493141082,1,34567.124085545336,12.527543668006546,6154.054550603763,24.085600338639924,6.329131006107521
82.29199716465615,1,39084.52512144479,11.758217220324019,8385.320884769384,21.022602501565952,10.409977782067802
98.65199946180917,1,37632.01410794562,10.637702282977626,7971.188995848011,14.750665364818758,12.286402023076207
100.12755175800173,0,35211.13001044639,12.997840285880176,10592.63125650048,24.235888949599325,17.279111610733832
76.17723191434588,1,27477.846042877234,11.90591324393788,6279.562154135253,34.65046168645166,13.522532699123616
86.06736951761788,1,36071.75376394614,14.758254705041303,11513.422586334002,28.138417151592094,13.945283436877595
78.3503254838793,0,23817.398283699426,12.285569121655099,4607.36832243712,24.922958481062423,10.419133139646805
78.01891885330386,0,28105.45114607993,12.375754403654694,7584.3511109675865,23.94843668316693,17.05229572601752
74.05679838252445,0,26117.091617367172,11.09096946946536,4858.578797822278,25.089863571248184,12.048813979797487
88.22982687411135,1,30654.99311509058,11.857635940697332,11954.046534319423,27.18847646070084,5.6945604491321475
79.42153634069608,1,48517.268533388065,12.769504422230147,9754.12029528799,20.27674873876462,17.016849850625952
73.25171043693294,0,15061.878459266016,7.724579018358436,4385.111035270559,29.45728677867549,13.489516362695138
81.51930751218337,1,35490.08152299611,8.629536444735717,10140.074142613224,27.861525261764974,7.784779894357588
73.62772199101812,1,17098.273030482786,13.858160235056788,5102.166452523693,27.87274290283174,7.602535163003783
75.76733405907915,0,26224.54507368453,12.427163595319854,6185.5609506657165,26.75390295523891,11.482877725703808
88.09886469759525,1,38711.60477573893,11.540041659118302,9418.25979446788,25.07846663077596,12.315923976337924
69.17579206849076,1,30514.2401527637,12.046084832663484,7716.182982149145,27.69144494386728,10.986461328156032
89.72993464828343,1,21378.04177656555,12.868954263404177,5050.506440884411,27.367256534965513,11.556543367214424
77.9503717245594,0,24277.570325920256,10.650600799226597,7997.150815069884,23.583837156235905,18.499786872881902
86.88382534587268,0,35436.78199147741,10.054238186494219,13280.241501052054,22.705592908412395,15.357715761174429
82.35881182052123,0,24157.06694626291,12.489613137744204,4924.28316655006,25.407425181047948,10.953177956325122
72.06637520250483,1,31731.6687166558,9.55406805596242,5193.311220005795,31.19608060598075,14.706552903837416
82.75833696616706,0,30364.57471923051,13.020631889286179,7414.579583105118,20.043571697384397,4.837380482362303
72.1479849047891,0,24787.197219153462,7.743540989405399,11356.217980097003,19.12989893699024,11.989635249734045
107.26481423263702,1,47151.55271460261,14.57288909331411,10180.53904271119,25.65904336494607,19.04653174866555
69.87352169609868,1,35071.35217854409,13.181493706032608,12046.071655524158,25.203550807424072,8.90977052303813
68.07356560636059,0,13798.859306739143,12.64007433578469,6805.116454837667,25.693366657481633,5.761830356904576
75.11420418396064,0,31491.63451815542,14.456727459863785,6765.732146122866,25.975812791634002,6.739555557034697
86.76142306295412,1,24705.708281852894,16.16368611115644,7314.393228833775,24.10719098146078,4.551834813288059
86.81488013267372,0,36819.46667836979,14.535925162545325,12461.659915849523,30.95945375440833,6.076190459361483
64.72201324039646,0,23659.834092538396,7.397814421670887,5156.703041159625,18.596384086093938,8.147459507049856
71.21237456685944,1,29082.108468264807,8.801057583160746,6863.366396861478,21.686011900879016,2.9721649041067897
77.4745889507972,0,34039.898231843654,10.437953555760803,7346.612730063626,24.58698095940381,10.078091669748016
82.58411797534764,1,36926.04155336097,12.065227625527084,7201.996926954509,18.42724475538333,14.511385868933235
83.11492554699227,1,20397.62874355379,13.294147551172808,3800.8520957564333,24.296582382271716,5.461219099265398
71.88964497230906,0,27323.99011327241,10.185640467116336,4383.1169947935905,31.645880662912074,17.596419618208845
60.39114491906683,1,26200.43751071235,12.466916911192696,6618.27631419654,25.083545953183847,12.553960442637973
71.39820219116056,0,24773.366139410304,10.111542669116695,4653.395072735292,25.922803622874735,15.152902928120287
79.99818441336132,1,44123.63392224877,10.471205492520129,11498.480304143688,19.95934093930968,6.710827230739315
68.72936331561093,1,33239.853687687646,8.483347257879444,5198.172129514656,22.53455436784209,14.272626135333079
64.39391807511356,1,19912.92836531964,9.69191688472274,5639.992555758824,23.499214478704253,4.540330498023435
81.93458690739728,0,37342.89557643821,8.620788485959165,11002.781817327403,23.729139612975064,14.451237504182544
95.4785568071684,0,46977.249576101065,9.560316867556669,7756.841108882356,30.126575180015074,10.859196698967656
94.48613015981427,1,38259.72208440918,14.634104491519599,10313.043660797439,27.2307642429005,12.766256099923918
63.91703854279197,0,17845.040272367893,9.626502777920143,6916.598053038558,20.55416817225187,4.122026971875742
84.47856151459526,0,26126.12741706999,18.580955162093478,4112.249816885087,25.98601911372802,5.5246507886169764
87.91985497156246,1,40135.28919349298,13.233294752202223,13378.967072048652,26.992886993987142,12.986141091266923
67.27220040453021,0,24338.644275049755,12.462090309237185,6922.6990874945295,29.560596154085065,5.258259978878996
71.57848846649547,1,33550.55542516983,9.854105549546967,6977.615144775639,31.322162746273495,12.316031460495616
72.16437080107582,1,36197.072427434694,13.750774698522479,8937.729951543262,20.939623232688525,3.1643109676987713
72.33333601801121,0,22584.55622737534,10.560905434405566,6762.79288188728,21.756569955158646,14.24087106333334
78.58876420920939,0,29523.797151505598,12.305024536613404,7532.960070701222,19.969688564341535,3.837383426157455
77.10665830884227,1,4069.861279447421,18.400211345671988,2094.9773047545937,24.063920563572076,12.761499688397617
70.30201849337269,0,21804.898869325683,11.759850250688375,3609.8775311726886,26.86543349778534,13.128154668230003
70.58440170191986,0,27979.454788854717,14.87318331571419,7333.5853452858355,28.949338066356407,6.516140907852126
74.96643579067833,0,20017.734544281204,10.24205893718528,2177.0046422603405,24.69619590542991,12.910132835423635
79.13495625687369,1,43059.29043145308,11.912528773757595,10542.37048516587,23.720609906980624,11.30221131666778
85.40197328704055,1,18558.868976314938,16.427001589088775,2831.901961149155,25.60703196899496,7.305790719036309
70.12371824358858,1,26479.64410642413,10.432582355530581,5148.851141426499,21.659428393479907,4.957226579618959
72.39952943258835,0,31045.92461828873,16.531121394992322,10233.667504993056,33.35815488677909,0.18687154163710495
81.76088015781707,1,41530.186312528924,13.769379838638688,12565.16681932077,18.569355891527763,11.748250236498468
68.43656072913858,1,18513.102790564484,10.59383306026433,5846.551939455475,25.7389623155829,2.175986143189724
96.2148079008881,1,39305.31001723968,13.581019347638803,7641.7019749647625,33.09442487691856,10.476720997206542
84.51907998462254,0,30081.864488156698,14.431386124066824,6887.64922264957,25.02719937823999,8.682758919588755
84.87379418705527,0,22147.930791616393,13.55452490554299,7963.178097862465,24.23984385999402,13.395713877190978
84.84504295361731,1,33696.82779410617,8.074438200273859,8707.64077580635,23.570218308758292,8.489772502550679
73.82831966926543,1,31592.47756458776,10.182157060437829,12536.778471110329,24.27843327295037,8.352761068264543
